Bait	Interactor	IP	Site	Labeling	Bait_logFC	Bait_FDR	Int_logFC	Int_FDR
SYNGAP1	MAP3K7	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	3.92108330819189	0.00568817384186898
SYNGAP1	RPS15	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	3.8073052527195	0.00223872948944833
SYNGAP1	DENND1A	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	3.77162288217103	0.00144380688838566
SYNGAP1	RPS2	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	3.57729207788693	0.00491126624537308
SYNGAP1	HNRNPM	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	3.56112265254101	0.00568817384186898
SYNGAP1	MAPRE2	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	3.430433167171	0.00647718233991797
SYNGAP1	CYFIP2	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	3.12883695500876	0.0124156556640684
SYNGAP1	THRAP3	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	3.08793493376715	0.0552129579830731
SYNGAP1	TMEM245	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	3.06567235131552	0.00706930045033144
SYNGAP1	SF3B2	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.99286287121095	0.00760836380816209
SYNGAP1	RPLP1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.98598524061556	0.0108934651162705
SYNGAP1	RPL13	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.76125114471802	0.0121821044492545
SYNGAP1	ATP6V1F	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.66469835435876	0.0299303236457821
SYNGAP1	TAB2	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.59384155928492	0.0180958825612433
SYNGAP1	H1-4	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.55455453290124	0.0231644101684307
SYNGAP1	GYG1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.49932176612687	0.0240417583753223
SYNGAP1	MAP2	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.44213152215631	0.0283559729754203
SYNGAP1	RPS4X	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.43362797965289	0.0276274471353693
SYNGAP1	NPM1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.40364141114054	0.0275852884341576
SYNGAP1	RSPH9	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.40287417968644	0.0645570054980768
SYNGAP1	RPS18	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.39655356775801	0.0276274471353693
SYNGAP1	HNRNPUL1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.38301609042635	0.0677738233186104
SYNGAP1	LARP1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.37100321839255	0.0855713004958321
SYNGAP1	IGF2BP3	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.35656182053253	0.0310182434935751
SYNGAP1	RPS16	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.33886181637996	0.0310182434935751
SYNGAP1	RPS3A	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.30761899185274	0.0310182434935751
SYNGAP1	EPB41L3	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.18552638577979	0.0458550180655285
SYNGAP1	RPSA	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.13553297787491	0.0458550180655285
SYNGAP1	RPS9	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.12836685770173	0.0565274816898148
SYNGAP1	RPL26	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.02115120198667	0.0677738233186104
SYNGAP1	RPL4	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	2.00979128343882	0.0651695517001764
SYNGAP1	RPL15	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	1.95425054472463	0.0677738233186104
SYNGAP1	RPL27	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	1.92122242455134	0.0677738233186104
SYNGAP1	RPS14	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	1.82750543828611	0.0871137958723023
SYNGAP1	BAIAP2	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.73424865114089	0.0138568008620112
SYNGAP1	CHMP1A	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	2.69332543137156	0.0138568008620112
SYNGAP1	CHMP4B	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.37616449423782	0.0138568008620112
SYNGAP1	EMD	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.95214668086371	0.0138568008620112
SYNGAP1	ENAH	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.97280785115238	0.0138568008620112
SYNGAP1	FLOT1	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.42220334284432	0.0138568008620112
SYNGAP1	FLOT2	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.31321687172745	0.0138568008620112
SYNGAP1	LDB1	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	2.5151622684284	0.0138568008620112
SYNGAP1	MAPRE2	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	2.16621286701249	0.0138568008620112
SYNGAP1	RBMX	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.37028842385929	0.0138568008620112
SYNGAP1	RFTN1	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.55570727154345	0.0138568008620112
SYNGAP1	SAFB	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.89938838330103	0.0138568008620112
SYNGAP1	SSBP1	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	2.35967242643896	0.0138568008620112
SYNGAP1	SSBP2	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	2.53052199273883	0.0138568008620112
SYNGAP1	ZFHX3	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.5813208069457	0.0138991295268899
SYNGAP1	CHMP2A	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.38541524436413	0.0143225081707198
SYNGAP1	XRCC1	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.28770625309915	0.0143225081707198
SYNGAP1	HNRNPA0	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.14087882820591	0.0154027495995373
SYNGAP1	ONECUT3	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.25977198159738	0.0154027495995373
SYNGAP1	POM121	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.85892838560925	0.0155560840126528
SYNGAP1	RPS27	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.05801022596647	0.0155560840126528
SYNGAP1	SAFB2	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.36055121536108	0.0155560840126528
SYNGAP1	GPHN	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.102731448224	0.0166623032952754
SYNGAP1	ELAVL2	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.01639921789488	0.0185462754506337
SYNGAP1	HNRNPA3	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.923320577547802	0.0185462754506337
SYNGAP1	CHD4	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.23458882918089	0.0206116235473173
SYNGAP1	ELAVL3	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.137359098976	0.0212893623871184
SYNGAP1	HIST1H4A	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.804255917728822	0.0212893623871184
SYNGAP1	NCL	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.66994732070841	0.0212893623871184
SYNGAP1	RIMS4	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.10449310992335	0.0212893623871184
SYNGAP1	RPL7	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.798420685128568	0.0212893623871184
SYNGAP1	BANF1	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.99294183050152	0.0234497118352809
SYNGAP1	MAP4	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.74562966031965	0.0240991382794881
SYNGAP1	H3F3B	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.725042223189022	0.0246681955972321
SYNGAP1	CNTN1	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.32195918812302	0.0264710365144055
SYNGAP1	LIG3	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.79428687713677	0.0267646654404587
SYNGAP1	HNRNPM	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.681541858649938	0.0268614265182798
SYNGAP1	HNRNPU	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.762042513910911	0.0273938963460534
SYNGAP1	PRCC	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.780002301038382	0.0278694456045364
SYNGAP1	IGF2BP2	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.633515471574441	0.0294322481730771
SYNGAP1	DCX	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.655796115303908	0.0309728914942622
SYNGAP1	ISL1	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.978408521036719	0.0324272935016968
SYNGAP1	RPL6	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.996330476995919	0.0363455146939541
SYNGAP1	DDX3X	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.657784529842406	0.0383774938582426
SYNGAP1	HNRNPA2B1	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.47257399598389	0.0383774938582426
SYNGAP1	IKZF2	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.862906747523422	0.0383774938582426
SYNGAP1	ISL2	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.54322934875353	0.0383774938582426
SYNGAP1	TFAM	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.598255184896659	0.0383774938582426
SYNGAP1	BCL2L2	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.545414154623045	0.0395601800008639
SYNGAP1	HNRNPH1	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.518895683522437	0.0410015870247975
SYNGAP1	HNRNPD	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.766518777238247	0.0410490185456658
SYNGAP1	POU4F2	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.778488454689598	0.0449459633069856
SYNGAP1	SPATA2	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.961794025540534	0.0449459633069856
SYNGAP1	SFPQ	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.574359618829514	0.0497760654760683
SYNGAP1	MAP1B	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.705214123013127	0.0499458014535863
SYNGAP1	SSBP3	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	1.1424486819712	0.0564230723228731
SYNGAP1	GNAS	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.399307359418794	0.0591841945042556
SYNGAP1	PARP1	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.915262270947833	0.0591841945042556
SYNGAP1	RPL12	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.403715911237418	0.0614291716602228
SYNGAP1	TOP2B	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.647322670246979	0.0614291716602228
SYNGAP1	RPL27	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.38508114078148	0.0615429665645071
SYNGAP1	RPL4	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.51238493012118	0.062105391015187
SYNGAP1	CRABP1	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.81237368341351	0.0660262526717633
SYNGAP1	ATP5F1C	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.368704784319951	0.0701751923787311
SYNGAP1	ILF3	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.449264603747411	0.0730602213596012
SYNGAP1	LEMD2	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.478458299466387	0.0730602213596012
SYNGAP1	H2AFJ	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.456200691038189	0.0766198384987639
SYNGAP1	CHMP2B	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.62027891246583	0.0817863794351036
SYNGAP1	HSPA5	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.372164491289846	0.0817863794351036
SYNGAP1	YWHAQ	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.821336129873299	0.0817863794351036
SYNGAP1	RAB11A	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.312141327953152	0.0846122033608633
SYNGAP1	MGST3	SYNGAP1_WH1	WH	iTRAQ	1.59090193548915	0.0155560840126528	0.363578165978132	0.0926685806718224
SYNGAP1	BAIAP2	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.84952581397739	0.00347406805346154
SYNGAP1	BANF1	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	2.9146690188846	0.00347406805346154
SYNGAP1	PARP1	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.75456446576848	0.00347406805346154
SYNGAP1	SSBP1	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	2.57559517329525	0.00347406805346154
SYNGAP1	CNTNAP1	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.50226206709353	0.00359708904086895
SYNGAP1	ENAH	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.9872071184735	0.00359708904086895
SYNGAP1	ISL2	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	2.7286454729646	0.00359708904086895
SYNGAP1	LDB1	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.43223599902609	0.00359708904086895
SYNGAP1	HIST1H4A	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.35072720024337	0.00360246949267272
SYNGAP1	SSBP3	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.31076020679997	0.00360246949267272
SYNGAP1	H3F3B	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.22166836598983	0.00408129978072501
SYNGAP1	RPL7	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.20770488661133	0.00408129978072501
SYNGAP1	TMPO	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.22248289589701	0.00408129978072501
SYNGAP1	PAICS	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.9637981047972	0.00447785972454683
SYNGAP1	LIG3	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.08458602620497	0.00466331557791418
SYNGAP1	HNRNPA3	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.12181968373274	0.00537878989386823
SYNGAP1	RIMS4	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.29481284952865	0.00537878989386823
SYNGAP1	IGF2BP3	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.31440944706143	0.00575599136915568
SYNGAP1	ATP6V1A	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.1272212487184	0.00594588963967585
SYNGAP1	CHMP1A	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	1.12812116584988	0.00594588963967585
SYNGAP1	DCX	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.911186811012084	0.00594588963967585
SYNGAP1	IGF2BP1	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.953252393366002	0.00643029224850569
SYNGAP1	ZFHX3	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	2.94571640670725	0.0115942704607011
SYNGAP1	TOP2B	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.778382754884755	0.0179926826242133
SYNGAP1	ELAVL3	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.543071125572906	0.0262511792873725
SYNGAP1	HIST2H2AA3	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.561022656944968	0.0330046456327172
SYNGAP1	MAP1B	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.548715560302334	0.0330046456327172
SYNGAP1	PPIA	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.885598463562953	0.0330046456327172
SYNGAP1	HNRNPA2B1	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.496801643542906	0.038348263727823
SYNGAP1	HNRNPM	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.499259622348497	0.0398151285138647
SYNGAP1	HIST1H2BB	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.535142617801558	0.040715199541545
SYNGAP1	PRPH	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.369434377123146	0.0639472645407866
SYNGAP1	MAP4	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.558819950850576	0.0877325134043403
SYNGAP1	SLC25A6	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.380687556150406	0.0977224703819394
SYNGAP1	TRAP1	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.351727092865539	0.0985412580034574
SYNGAP1	TUBA1A	SYNGAP1_WH2	WH	iTRAQ	0.338116252142531	0.0977224703819394	0.332933303489632	0.0998309383798083
TLK2	PCCB	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	13.6090575283922	0.00117048039372355
TLK2	PCCA	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	12.4447948722073	0.00118188322671534
TLK2	OGDH	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	12.1673928265935	0.00118188322671534
TLK2	DLST	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	10.1987580306537	0.00137286436674542
TLK2	PAFAH1B1	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	9.76654470852564	0.00137286436674542
TLK2	PAFAH1B3	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	9.64597671401339	0.0089477879148623
TLK2	RNF214	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	7.81608303646689	0.00614758111836397
TLK2	GYS1	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	6.52413796622971	0.00614758111836397
TLK2	MASTL	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	6.44515250133457	0.00552080578653587
TLK2	DLD	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	6.28752423145431	0.0322912774418714
TLK2	MCCC1	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	6.2640557598695	0.00879782460664162
TLK2	DDX24	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	6.19973621449871	0.00557011164880867
TLK2	PPP1R12A	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	5.90701508933623	0.00614758111836397
TLK2	MTMR3	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	5.47032101486056	0.00614758111836397
TLK2	GYG1	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	5.40514516300963	0.0857383672167952
TLK2	PPFIA2	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	5.38650393585051	0.00664860766720286
TLK2	ZFR	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	5.28873686625425	0.00631796701846767
TLK2	NRP1	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	5.12950112760276	0.00728071463374959
TLK2	EBF1	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	5.09760578492329	0.00733568798775669
TLK2	MCCC2	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	5.07216282503119	0.00733568798775669
TLK2	DLAT	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	5.06073073182611	0.0347305011528913
TLK2	AAK1	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	4.8173208499284	0.00733568798775669
TLK2	UPRT	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	4.78982853373323	0.00879782460664162
TLK2	KIF5C	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	4.7522175899443	0.00733568798775669
TLK2	NLGN1	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	4.28039316500936	0.0120641037900772
TLK2	DAB2IP	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	4.00417560286771	0.0804037537320716
TLK2	SOGA3	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	4.00343696694581	0.0140118693601103
TLK2	PPP1R3F	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	3.96827276958636	0.0149062296291314
TLK2	LRFN5	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	3.91288918703987	0.0187921550899901
TLK2	HLA-C	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	3.6931141077041	0.0297122724325507
TLK2	TLK1	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	3.64955857123404	0.0254678373146469
TLK2	HSD17B10	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	3.54139862792744	0.0953287558583993
TLK2	EIF3A	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	3.39583279000082	0.0322912774418714
TLK2	LRPPRC	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	3.31224515725875	0.0432700653311715
TLK2	DLG3	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	3.25036875529717	0.0347142265250313
TLK2	EPS15L1	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	3.18594920885688	0.0297122724325507
TLK2	SMARCC2	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	3.075855868477	0.0952925085595452
TLK2	KCNB2	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	3.01151602200482	0.0410852307846442
TLK2	UCK2	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	2.96624029062473	0.0592483810465937
TLK2	SH3GLB1	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	2.92298987394312	0.0365354131333021
TLK2	IGF2BP1	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	2.88922171953507	0.0377194574401039
TLK2	COX20	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	2.88402670104442	0.0377194574401039
TLK2	ELAVL2	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	2.14965659151123	0.0943372423151665
TLK2	ISLR2	TLK2_CNCR1	CNCR	label-free	9.17174094775149	0.00451563434130623	2.10326971194903	0.0943372423151665
TLK2	PCCB	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	12.6708338462499	0.0431926882705778
TLK2	DLST	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	9.67294192162708	0.0431926882705778
TLK2	PCCA	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	9.2143257594699	0.0539237805451731
TLK2	OGDH	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	8.64522154117147	0.0539237805451731
TLK2	DOCK10	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	8.4476245394225	0.0539237805451731
TLK2	CNTN1	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	6.41108129677562	0.0962519231390373
TLK2	CNTNAP1	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	5.83886795501028	0.0539237805451731
TLK2	KIF5C	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	5.4892123227114	0.0539237805451731
TLK2	PDGFD	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	5.24347375677198	0.0539237805451731
TLK2	COX20	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	4.77337908156512	0.0539237805451731
TLK2	PPP1R12A	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	4.58821731218638	0.0539237805451731
TLK2	UPRT	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	4.41765418327388	0.0539237805451731
TLK2	BTBD10	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	3.99812051958451	0.0779973985088634
TLK2	MCCC2	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	3.6894218014473	0.0539237805451731
TLK2	GYG1	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	3.1957016989357	0.0539237805451731
TLK2	KIF21A	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	3.02539030055462	0.090549310989665
TLK2	STAC3	TLK2_CNCR2	CNCR	label-free	6.4459634779687	0.090549310989665	2.39866624461674	0.0876233561509248
