Gene	d0	d21	d51
PARVB	2.41860724135115	1.48516051629471	2.37535741229324
SLC4A5	-0.156944017026304	1.138463872784	-0.169611999069384
UROS	4.23445406019426	4.55422999391156	4.67515466103484
CYP51A1-AS1	-2.05072510989158	-1.18747852537641	-0.552763504964845
ZDHHC9	4.47314788554479	5.57689964523147	5.6542992573989
SMIM15	5.14054040622041	4.77701359099073	4.90196270264611
VWC2	1.25579621551626	3.63023180609286	3.69002045318402
FAM221A	3.64544067533026	4.11469248828667	3.45822924070747
TMEM120B	4.75302393617375	4.42414490923793	4.19383074848455
FSIP2	5.04713895663212	7.41263072505982	7.57375650685305
RBM34	-0.553410974233994	-0.277956730453455	-2.06377773980979
NOXA1	-0.713688351230631	-1.68778101468884	-0.779419323094835
TMEM198	1.05002706028192	2.78860039610555	2.51059977904383
BCL2L15	-1.38064799545837	0.901115552259651	-0.195043811598265
FZD9	-0.504931919513429	-0.567210985808446	0.421174806793332
SPRED3	1.22553586957615	4.42070860364854	5.26136585521027
SKOR1	-2.83308884453631	-0.207910593091661	-0.2847324795315
ZNF548	2.85231134113186	4.34186879309596	4.19751673309173
MTF1	4.15133517240325	3.97499380325103	3.81996685376744
ZNF322P1	2.61659190412595	0.309276726936601	0.388025881945423
SHISA6	1.88860933435087	7.13380073364976	5.73312677639221
TMEM201	3.7701265098579	3.64988894379256	4.00929596650067
NHLRC3	4.94095904340646	5.77919922720028	5.12118924265016
ZDHHC11	2.54606337162035	1.80690077581899	-0.0243944536851899
FAM26F	-1.45221649471444	-0.0997275459893579	0.0511576565399498
LINC00910	-0.652535708442481	-1.21774528049351	-1.26060964441404
SLX4	5.04991746848174	4.4451898774327	4.25910640206389
RPL14	8.27269875608234	7.87786978107325	7.65772521095485
BEND4	6.24416968228615	2.82101727737391	2.52106238430461
FAM78B	0.512128381858975	4.87501786935136	3.94997125613322
ZNF563	2.03028059640719	0.820091034610219	1.25896385645754
TMC3	-2.81461404377933	1.14792101481513	2.98229505938714
FBF1	0.600018480956476	-1.90548243350469	-0.628868741602875
KLRG2	2.07421658183596	-2.53707067608695	-2.78071042944395
MSL1	5.92858886828796	6.4699779438458	6.4900832065698
CTD-3088G3.8	1.34572179260187	-2.36880069182022	-1.51291608509772
LRRK2	0.247449734543824	-0.695190253700726	0.465728714255752
FAM196A	-0.219486449951148	5.29685701951133	5.76026230402165
TRMT2B	3.28999438629383	2.43889120807153	2.73021923938107
HACD4	2.18257700736852	-2.21226023018057	-1.66295283338576
CFAP126	-1.05173500046502	-0.296243772956664	0.194777900444887
FAM120AOS	4.9896084383484	4.44422516531874	5.03286210367821
UTS2B	-1.90634330562072	1.20063076378904	3.2448688333009
NOC2L	6.52842947123245	4.97205284369652	5.43066615297487
MSANTD1	-0.449470837561945	0.426614419443247	1.19964181424329
NELFB	5.31112557656989	4.07836801341928	4.37427235839953
LRRC66	-1.209853748794	2.18960358803311	1.49344458316309
ZNF292	7.72387368605358	8.88530578510433	8.72184990429745
HUS1B	-0.769149433182115	-0.153518475995773	-1.16139457215682
KCTD21	1.14082694648239	3.16538054975834	3.45876388333272
ADAT2	4.41193752246617	2.16456813302054	2.44094402118343
FAM35DP	0.160622943629464	0.0128504869781448	0.799789682515403
ZNF567	4.49630442957953	3.56648923307677	3.71802094857418
NDUFA4	5.28732774048354	5.31274772434511	5.51899267520928
ANKDD1B	-0.406528258178891	0.309005068696246	-1.58713284779492
ALKBH2	2.14465335698402	2.40007245770111	2.79755667655432
RNFT1	1.48499256599721	2.10317567255733	1.30396552993612
RELN	-0.406528258178891	6.27015946198945	7.28018065175965
FAM111B	6.35964192445266	-0.964519561971605	-0.373255407414982
H1F0	5.36017605768181	5.65875961654318	5.83437631578514
LITAF	4.88866336156156	-0.566524717485606	1.28878394504628
TMEM120A	1.32709157369725	2.06933993042893	2.88715975836208
ARID2	7.13327126429001	6.70458567969138	6.21446792312492
SF3B3	7.70819204965932	6.61796941285824	6.72808195413345
IL1RAPL2	-0.709529149761446	-1.14015855861442	-1.99181135287891
BLOC1S3	0.380939482810694	1.53761550828266	1.68386083495444
SP6	0.471870081405515	-2.01894273005074	-1.29322315814228
ANKRD34B	-0.78050950298184	-3.0747533144917	-1.55616943759786
UBE2Q2P1	2.89502412558724	4.02374783927271	3.41045380009413
CLDN4	1.87171467098161	-2.75218505866831	-1.4906436031248
ZNF573	3.65821125413895	3.55054484437369	3.67552313601266
CRYM-AS1	-0.707996790393964	-3.0747533144917	-2.02405243704711
FAM47E	0.207779714769238	2.01912833874171	3.00415788823463
HN1	6.0828122350061	6.54011637664702	6.60318068649209
ZNF527	2.37871158719204	3.77748415749551	3.54611607382634
S100A13	1.64395801171347	0.66238022195547	1.16316054872555
ZNF33A	7.75670307570033	7.98000140335548	7.36622730886368
PCDH18	5.05969035717464	7.65413559500759	7.51193629758626
ZNF600	3.22944588972782	-0.326021245885566	1.91103452338909
BTBD8	2.02857075407612	2.3319243585277	2.20319432903293
LINC00994	-2.83308884453631	0.152516604633157	-1.05500168784375
DPY19L2P1	-1.0759886050011	1.66129498855473	0.928284300092276
MAOA	1.8628287622647	1.21946289055576	1.55168951734191
C15orf61	-0.331117178368462	2.75465584372729	3.11752140066634
AC069277.2	0.804168281025978	-1.38376298784378	-2.72755030010102
TSPYL1	5.99859273271818	6.26507468735374	6.7271111850202
PNRC2	7.10514635870765	5.21049005102028	5.30385022029435
DRICH1	-1.59291812413263	-0.701099439061405	-0.953486782606642
FHIT	1.1127373202665	0.646317604838817	0.643014421942796
FAM150B	1.08190006793848	0.154995657708599	2.18589591247942
ZKSCAN3	2.7044558005575	3.46694926386878	3.28883384994035
RRP7A	5.29199944628865	4.30604923262764	5.03340622501679
LIN54	5.05527057030881	4.93570803221144	5.07278493824774
FAM53B	4.30011100881446	4.33473311888739	3.72615188892735
KAZN	3.46512831559216	5.90945985295252	4.97870063198878
SLC35E2B	4.77226643586245	5.6076368023453	5.04166277284108
RPS2P46	4.36936229196197	2.83731313568206	3.57864797972944
FAM179A	-0.0694685812366705	-2.21450242026355	-1.99181135287891
NEMP2	3.06205548786184	0.392052653240502	0.332118089874439
KIAA0408	0.813138984162541	3.63843550008137	2.6613744140188
GSPT2	4.60696429724077	4.8553050324021	4.97817604912908
C8orf76	0.799302747157131	1.60103539495399	1.13338164674935
HMGB1	9.04360229416396	7.47068904649273	7.87726656660801
MMP23B	-1.18938366961488	-2.21450242026355	-2.49415253895167
SH2D5	2.42386874082386	-0.654506087116417	1.09158078210292
SPATA41	-2.6238268313878	-1.65455212313007	-0.410521855749013
USP32P3	0.56120013537591	2.70562721374851	1.72964826250995
RASSF10	0.799302747157131	-3.0747533144917	-3.07475331449171
OR2L13	-2.57294957382394	2.71111258214789	2.30502493672856
BLOC1S2	3.99932077571672	5.0819671320923	5.16985537657949
ZNF724P	6.96314721417515	3.25744317277482	3.71384109478238
IL1RAP	3.1732191373918	6.50979043429039	7.82586522195792
PTPRT	0.00853702946326609	3.59020377365303	6.60333917408598
PAX5	3.66320862939374	-0.499115606524948	-0.0888872824005464
AC079610.2	-2.81461404377933	1.38145508028164	1.44540179342056
SPOCK3	-0.0812609736434783	6.00636786472171	4.72923568079929
ZNF699	3.34820717397999	4.23922477808505	4.02437530165723
TDRD7	2.24995165984074	3.13436499413563	3.57180988940411
CCDC189	0.467790532915416	0.888797779277006	1.5648625119798
KIAA0895L	3.41643989215874	6.00188853876326	5.94337865078377
MYT1	2.2724818472966	6.64518873209535	6.62841414214478
AKR1C3	-1.83379549310189	-0.753838810222905	-1.65432276180363
SPATS2L	7.07303745314479	3.92239860249467	4.56833277166547
ZNF250	2.98937215419512	5.08187946576074	4.32979426867584
WDSUB1	2.63177838896536	2.94893880892107	3.19600891216863
ZNF79	2.05358920222178	1.62826847245628	1.76198916324037
S100A4	-0.849357405108733	-3.0747533144917	-2.78071042944395
PLEKHG4	-0.00696794135894444	-2.75218505866831	-1.67434745931619
FAT4	6.12665309493006	3.67634652682545	3.92455784129653
COLCA1	0.741199047562253	-1.57315461291403	-0.390832534227115
KIF19	-1.35964375836091	-1.7902530036526	-1.31458638626799
ZNF681	6.19544928704768	5.08389465254398	4.65395053142925
ACADSB	3.45607410946435	6.16004390727812	5.44775804558537
STK40	4.44605414301241	4.62941267999583	4.5965768651323
TMEM63A	5.43213819727303	-1.38100321801296	-2.06377773980979
SEMA4A	1.66539543690245	1.30298379871519	0.968448058138577
MPHOSPH8	5.63243640944891	6.54823814074048	6.52473814000859
RNF216P1	3.71084232109428	4.69544875147316	4.37088784858508
EEF1A1P5	11.1046125685873	9.64399759444996	9.60996000697089
GREB1	5.75542218950634	6.52919319639653	5.65392709984683
ZNF766	6.26359415874437	5.28235718371175	5.29954967019215
RYR1	4.54145659122151	2.05768914865173	3.86152769957643
SRGAP3	3.79331127729208	6.89908479367179	6.2060078058559
FAM217B	-1.74365374220427	-1.52576296773291	-0.969909553764711
TUBB	10.3592955798881	9.68506088964653	9.63567255439167
LCOR	6.19728946412393	9.07687569343247	8.77494657138214
SUPT5H	6.11116322781778	5.5275560274662	5.76069003729187
XPNPEP3	5.22036228223537	4.53466548911742	4.72711796772011
ZNF107	7.1741083953304	4.84771704784746	4.74076368643178
PPIA	8.48244243293601	7.29844706712589	7.41424574620956
ZNF471	2.6355213633358	5.77419220713415	5.86566686409626
ZNF836	4.12887995689639	4.33936839716306	4.01847718632128
ZNF493	6.10500914022306	5.94447483412792	5.72831609489473
GTF2IRD2	-0.481543233895026	2.37797321439215	1.44889590068714
GRM7	0.122674053449632	4.55222890864729	4.65679720927461
SUPT3H	4.46931185991138	5.02574330823144	5.07717524300128
NIF3L1	5.46235296343049	3.65442361935248	4.03025406737053
AC005154.6	4.71382624381586	6.33219230627681	5.6533276592754
ATP2A1	-0.182997188970242	-0.752358118516718	-1.45465453236075
RP11-497H16.5	-2.05072510989158	-1.47427009275	-1.32944623240773
IARS	8.6257761820232	6.98719071069561	6.97562853195707
MFSD14C	3.28698003636793	3.25448794898323	2.71754563806713
POM121	5.82803678820174	5.35816086877656	5.53004893433405
ZBTB44	8.08787794825345	6.13103543630788	6.12503867303795
STK31	0.130821361501425	2.43890539149804	0.946258164930218
NLGN3	4.18648737050322	6.11598146847572	6.64652464401207
ZKSCAN7	2.80980393298572	3.76172758618435	2.99339446104432
CD55	4.56762998488263	5.30035627805682	6.28063859504576
CPNE4	1.59931987373676	1.88529870294214	3.07933322697576
ZNF565	0.825013780914872	2.08906854736002	1.77993745402656
NTNG2	0.0732668168769704	4.79541384398379	4.52337588459269
ELAVL3	0.699129622673875	7.91962308088571	7.89555242118999
WDR5	5.19066148196694	3.69589707542688	3.6341121477635
LONP1	5.60470265137777	3.95449485551262	4.54186553557646
TRRAP	7.53035669147011	6.70352681175648	6.54291142466656
NUDT11	4.58014639405213	4.60225549329072	4.46692940473478
SRGAP2B	5.37046187297267	3.85071791847479	3.96754890473053
FUT4	2.70737371747013	0.990261120709714	0.930550140104127
ASB13	3.14165376069126	2.95909080797971	2.87091275393213
SLC35F1	4.83566522684173	5.77937742442559	6.11694774834394
ZNF34	2.44536019402891	3.45845304203764	2.96545180268481
ZNF781	-0.651625679247625	3.55941636287424	2.75959110013671
ZNF140	3.44511820315983	3.78094708212813	3.38352749881568
INCA1	-0.526646543002889	0.687475006141194	0.108760210611754
ZNF774	1.63166922758588	3.21255763748068	3.52428531657922
PTPN1	5.04147754077913	7.04698682015591	7.63288740829894
EVL	4.99035840988769	7.26416762440722	6.965877138882
EPHB4	6.62278401507843	-1.06736022987048	-1.15149093251387
ZNF765	5.44253384304587	4.2492975459009	4.1845578306705
ZNF124	4.80753932503402	5.99847187108287	4.7091392674108
XRCC6	8.33732657694834	6.34670704538614	6.76923869301439
LINC00176	-0.78050950298184	0.315381423870481	-0.160676686932685
PPP1R26	4.70846651570732	4.17633771224637	4.59283824975513
TSC22D2	6.15260188768453	7.00781046763757	6.93955866730791
NPIPB15	0.173094420861445	0.0395865253507754	-0.51384296646489
ZNF569	5.72674893107829	5.51722298618688	5.53929725932985
ARMCX4	4.13013563619273	5.07045979944297	5.00714602960615
YRDC	2.89078121160032	1.69715108401467	2.18689827827395
ZNF777	3.60476748557214	4.12718656611976	4.25690119454012
PIK3R4	6.10829788821658	4.65367199721831	4.94055397670179
ZNF775	2.34405562398898	1.57987697849659	1.7262960925734
ZNF605	5.72459765718652	5.8171797673041	5.652953539506
TRAPPC2	3.01313364592683	4.90782710753662	4.59446846193321
MYL6B	3.97564676715241	3.52636839171898	3.42385846290493
ZNF799	2.16138884387254	1.56662645451944	1.40599299171568
FGF16	-0.659721065991483	-3.0747533144917	-1.76446773862287
SIAH1	5.28182654069009	5.28494503897484	5.03857666042444
C20orf96	3.24354355098745	2.38494512361604	2.72057117486121
ESRRG	2.09474359068781	2.52455742114437	3.44286144772945
IPO4	-1.38818301049167	-1.69637447422734	-1.20424783270951
NCOR2	7.58678345855906	5.72497707913573	5.83149083492015
SULT1A1	0.0776795889294523	-2.21226023018057	-3.07475331449171
PRPF40A	9.19154463128612	7.89454907675404	7.74881576455433
GDAP2	6.05902347853566	6.67676564267264	6.51928557382738
TCEAL3	1.78620232831911	3.15908598381534	4.2653053972574
ANAPC7	5.45446739898266	4.7352348874874	4.57442300436758
TPK1	-0.0655277509653565	1.81606851266826	2.51771791980001
SLC6A9	3.12500361851297	1.55353773810127	1.46432716651556
AFAP1	4.89315371936407	7.03623403946617	6.45357987419052
NACA	8.82030438846638	7.46907604569326	7.95030931037759
MYO18A	6.22236679678608	6.90701783216683	7.10129512307562
SPTSSB	3.16144146813241	2.84235980127809	2.44094402118343
BORCS6	0.581780718644168	1.68305701400475	2.22873508060511
MAN2A2	4.02793916146866	4.87412003641365	5.09316496287761
MME	4.61513364788158	-0.653473598352683	-2.57241212841894
FAM72A	2.6888430244328	-1.40212082799152	-1.83037997866044
CACNA1H	5.35979487148064	4.82623470088665	4.62438218008785
SULF2	4.23300729576732	5.43769528282676	5.54046138141341
HBG2	-2.10680996756822	0.594362434813221	-0.810450120352035
LAMA2	3.96371079037373	0.932068091275065	-0.324543748100512
PLXNB2	6.07345345659784	4.81264874966507	4.52565095885639
XRCC2	6.32866302452144	1.42888523081662	1.83382558539649
MYO6	7.39163584331104	7.14229655335606	6.52422855520973
MKL1	4.51652963804576	5.18284155810379	5.28857302135696
HDAC2	9.07894205451713	8.40353865721238	8.12240363494182
ANKRD20A19P	-3.0747533144917	-1.82412805451948	-0.713960875681916
ZNF782	4.33520951010459	5.35158348255922	5.19082549373886
POTEF	1.9716018454598	2.68104085104382	2.56636891176509
ZNF846	2.50570088478425	3.65668838937126	2.55158843346611
TCF4	7.51846947380389	5.03539903085799	4.62527506531156
WNK3	6.7893856133422	7.07554426779095	6.86789925663368
SDHAF3	3.22789381082928	2.43836926306139	2.9290700493433
HRH1	-2.81461404377933	-2.75218505866831	1.95500989859735
RABL6	3.78224859107969	2.67477098393926	2.00879578253316
ZNF136	3.44448202852177	4.40868583260853	4.11731085971333
ZKSCAN5	5.06496824612878	5.19723859205842	5.2017094006787
ZNF502	2.0678926645737	2.43672759450809	2.05515831073047
TRAPPC4	2.6056421704104	2.78791378050371	2.79997956084339
AC004057.1	1.76252970795905	0.348201211835871	0.431888552066554
TTC30B	2.9445234796043	3.91369679983272	4.37437399095722
SLC30A10	-0.829232489893363	1.6936578732759	3.03490822835327
TECPR2	4.85026191327924	5.32431865498262	5.38739133636479
LINC00173	0.711116028080621	-0.718348403007581	0.561456645866698
ZFP62	5.04981967197801	5.17304687127643	4.75265569872691
ERI2	4.3642435525772	3.42903586533521	3.73972970862786
TOMM7	3.78454843099608	2.27339398409846	2.6798327052768
HSH2D	-0.0260086321240056	-3.0747533144917	-3.07475331449171
TRPV1	1.53270164166412	2.83007442675921	1.98854054476041
ZNF33B	6.24078941658242	7.03073461848152	6.59486550474994
PDXDC2P	0.670493180420844	-0.233615999242317	-0.864511457173876
ZNF512B	4.49561133686432	5.24830985820732	5.5391894838626
AMZ2	5.42500232654229	5.55583579106847	6.0083760648267
ZNF431	6.37051339154676	6.30058678176317	5.79287981129124
NF1	7.47117879119215	8.15145841224242	8.13985821031424
VKORC1L1	5.72424415778879	5.87759675521296	5.89117083798835
ZNF418	3.93401296840232	4.30664308448672	4.0689122445392
DAPK1	7.15360496784338	7.04195494956132	6.99078563031165
COL27A1	4.97934449854791	0.21741846053445	0.16242787975874
LINC01560	1.19204310774006	1.39254157976308	1.79446697760688
GM2A	4.43164559316693	2.79977936497587	3.25549341329097
HIST1H2AI	6.53795844479979	0.238460805866553	0.0721933418376048
SNHG17	4.56801568444921	2.40627582558284	2.28967017454399
ZNF700	3.9632330400609	4.74770763177803	4.12081510235244
POU3F4	0.760549053014648	-3.0747533144917	-3.07475331449171
CD47	4.74686236462468	7.35125429433958	7.65217946040533
TLE1	7.3269160420365	8.01406960457917	7.45546271629706
MAML3	3.29444349291013	6.69635090504502	5.62732928495413
HIST1H2AG	5.98483143702733	1.17256514835916	0.0610132712864569
STRN3	6.12526731187252	5.9882684307841	5.86972919641106
ZNF239	3.40148370275585	2.29069343969207	2.61882820560898
CTBP1-AS2	3.39842291122562	4.80781619476617	4.46005654863292
ZSCAN16	2.16503687166825	2.49222958594501	2.30365352639676
MVB12B	3.02421548241414	5.7943395835855	5.93264818398966
C6orf106	6.27474797573341	5.27950991625157	5.63033921674756
POTEI	-1.59291812413263	-1.26637681623815	-1.2696689542322
ADA	1.65661275406198	-2.75693286748131	-3.07475331449171
ARID5A	3.3152791272324	0.656519461263626	1.70645969714157
PATE2	-0.791561600932439	0.376055856874588	-0.241582697566124
PPTC7	4.77276165330856	4.5480204924878	4.77148002072015
RGPD4	0.0255706713569787	0.610787030568295	0.539002396685751
NHLRC2	7.03457829780626	6.2979821457491	5.99381325973333
ZFP28	3.82513819728387	5.08063567268842	5.33460215632177
KIAA1211L	-1.0759886050011	-0.453347891851859	1.57400946011355
CBWD3	3.13134982283129	3.76338260057782	3.4412060703114
SCN8A	6.0728843731693	7.00110713654716	7.09069271499255
LAMB3	-1.2695020074633	-2.75218505866831	-2.20010965390391
HIST3H2BB	2.32183431835704	2.31012566433929	2.05082792803346
KPNA5	5.02504412320985	6.54556503433922	6.74678935168593
ANKRD36B	4.79342622765703	7.45263846520556	6.39476460438995
ARHGEF12	7.4499023596332	8.6590271062164	8.63444398221422
ZNF252P	5.31828803974421	6.05734523019275	5.46556139633952
PDLIM7	4.24703067015735	2.12694358312889	2.03251098282678
FLNA	9.78875550649818	5.01554789563884	4.33708809527998
TMEM26	0.818623548175966	-3.0747533144917	-2.31809532209487
RPS26P11	-0.797074010834913	-3.0747533144917	-2.78071042944395
SRGAP1	5.54651676435592	7.37490616507615	6.84576351217903
FAM3C	6.12157165000161	6.39062929063881	6.43647425227794
NOP9	5.7913497927139	4.72105210727474	4.91216191810329
SLC39A10	8.35270351201436	7.22137520205251	7.08118014262313
SCOC-AS1	-1.66147978750616	1.61120381500085	0.870859751335448
AP2A1	5.31607811529403	5.29401645901709	5.45667885022845
ZNF585A	3.77817709705799	4.5450365153455	4.63204608722811
FUT11	2.7017214561741	4.44167939689456	4.73623386022876
SMIM10L2B	1.42384205945118	2.97263447205358	4.27596411340894
