SetType	SetName	Network	PopCount	IntCount	SetCount	OverlapCount	OverlapP	OverlapGenes
GTEx_all	Skin - Sun exposed	COMBINED	24083	931	2408	121	0.00157051833036478	ACTBL2,ACVR1B,ARF6,ARG1,ARPC2,ATP6V1B1,BAIAP2,BORCS6,BRD1,CAMSAP3,CAPZA1,CASZ1,CDH3,CELSR1,CKAP4,CLINT1,CLTB,COL1A1,CPA4,CPEB2,CSNK1E,CSNK2B,DHX15,DYNC1LI1,DYNLL1,EIF3B,EIF3D,EIF3F,EIF3L,EIF4A3,EIF4G1,EML4,FABP5,FAM117B,GNAI1,GNAI3,GRIP1,GRWD1,GTF2F2,H3F3B,HIP1R,HNRNPAB,HOMER2,HRAS,IFNL2,IGSF3,JUP,KRT10,KRT2,KRT5,KRT9,LDB1,LEO1,MAN1B1,MARK2,MASTL,MBTD1,MED8,MTMR3,NDEL1,NEIL3,NSG1,PABPC1,PHGDH,PLXDC2,PMEL,PTBP1,PTBP3,PTPN14,RAB11A,RALBP1,RARG,RPL10A,RPL12,RPL13,RPL13A,RPL14,RPL18,RPL18A,RPL19,RPL27,RPL28,RPL3,RPL30,RPL36,RPL4,RPL6,RPL7,RPL7A,RPL8,RPLP0,RPLP1,RPLP2,RPS12,RPS14,RPS15,RPS16,RPS18,RPS2,RPS27,RPS3A,RPS8,RPS9,RPSA,RTCB,SERBP1,SERPINB12,SF3B3,SFN,SLC25A13,SMARCA4,SMARCC1,SPTBN2,UBA52,UMPS,UNK,VPS25,WDR43,WDR47,YTHDF2,ZW10
GTEx_all	Skin - Sun exposed	InWeb	24083	1561	2408	223	1.73344786976796e-08	ABI1,ACOX1,ACOX3,ACVR1B,ADK,ANXA2,ARFGAP2,ARHGAP32,ARHGEF4,ARID2,ASCL2,AXIN1,BAIAP2L1,BARD1,BCKDK,BEST2,BMP2,BOC,BRD4,BTF3,CALCOCO1,CALML3,CCND1,CD109,CD55,CD82,CDH1,CDH3,CDK2,CDK6,CDK7,CDS1,CEBPA,CHAF1A,CNOT6L,COPG2,CSNK1A1,CSNK1E,CSNK2A2,CSNK2B,CTDP1,CTNNBIP1,CTNND1,DACT2,DCD,DDB2,DDR1,DDX31,DKK1,DLG5,DLGAP4,DNM2,DSC3,DSP,DUSP7,DVL2,DYNLL1,EEF1G,EGFR,EIF4EBP3,EPHA2,EPHB4,ERBB2,ERBB3,EZH2,EZR,FAM117B,FAM89A,FBL,FBXO45,FBXW7,FGFR2,FOXJ2,FOXQ1,GAPVD1,GJA1,GLTSCR2,GNAI1,GNB2L1,GNB4,GOLGA2,GPC1,GRIP1,GSTO2,GTF3C2,HDAC3,HIST2H2BE,HOMER2,HRAS,JUP,KCTD1,KDM4A,KDM5B,KIF13B,KLF4,KLF5,KRT1,KRT14,KRT9,LEO1,LIMK2,LMNA,LY6G5B,MAP3K1,MAP4K5,MAPK6,MARK2,MDM4,MED6,MED8,MOV10,MST1R,MYBBP1A,MYC,MYOF,NAA25,NCK1,NDEL1,NDFIP2,NDRG1,NFKBIA,NHSL1,NOL6,NOTCH1,PAK4,PARD3,PAX3,PIK3CB,PLA2G4A,POLR2A,POU5F1B,PPL,PPP2R2A,PRKD2,PRPF6,PSEN1,PTBP1,PTBP3,PTK7,PTPN13,PTPN14,PTPRF,PUS7,RAB11A,RAD23B,RALGDS,RANGAP1,RARS,RASAL1,RCC2,RIPK2,RLF,RNASEK,RPL10A,RPL12,RPL13,RPL13A,RPL14,RPL21,RPL23,RPL27,RPL27A,RPL41,RPL7,RPLP0,RPLP2,RPS13,RPS15A,RPS2,RPS20,RPS27,RPS3,RPS6,RPS9,RPSA,RREB1,RXRA,SAPCD1,SDC1,SDC4,SERBP1,SFN,SIRT7,SMARCA4,SMARCC1,SMARCD2,SMURF1,SOX7,SP1,SPINT2,SPTBN2,SRP72,SSFA2,STX5,TEC,TESK2,TFAP2A,TFCP2L1,TGIF1,TLE3,TMED3,TMEM115,TNK1,TNKS2,TOB1,TP53,TRRAP,TUBA1C,UBA52,UBAC2,ULK1,ULK3,UMPS,UNG,UNK,VDR,WDR47,WEE1,WNT4,ZNF317,ZNF524,ZNF703,ZNF707
GTEx_all	Small intestine - Terminal ileum	COMBINED	24083	931	2408	69	0.997758592544083	ACIN1,AKAP8,ARF6,ARID1A,B2M,C1GALT1,C5orf63,CC2D1A,CENPV,CERKL,CFL1,CHMP1A,CLINT1,CMAS,CNOT1,CPSF1,CYP27A1,DCAF7,DNHD1,DYRK2,EDC4,EML4,GAK,HEXIM1,HIP1R,HLA-C,HNRNPAB,HNRNPD,HNRNPF,HNRNPH1,IGLL5,LCP2,LGALS3BP,LRRC8D,MARK2,MGAT2,MVP,PDCD6IP,PNN,POM121,PPP1CA,PTBP1,RBM15,RNASET2,RRBP1,RTCB,SEC13,SEC24C,SF3B1,SLAMF6,SLC25A1,SLC25A13,SMARCD1,SRSF6,SRSF7,STRBP,TBC1D10C,TFG,TMEM176B,TMPO,TRAF3,TRIM21,U2AF2,VPS25,VPS28,WRAP73,ZC3HAV1,ZNF292,ZNF326
GTEx_all	Small intestine - Terminal ileum	InWeb	24083	1561	2408	162	0.3153804530199	ABCC2,ABCD3,ACIN1,ACOX1,ADAM28,AIM2,AKAP9,ALDOB,ARID1A,ASCL2,BAIAP2L1,BEST2,BMP2,CARD8,CASP3,CASP8,CD209,CDH1,CDH17,CDS1,CFL1,CHD2,CLASRP,CLK2,CNOT6L,COG3,CPSF1,CSK,CSNK1D,CTNND1,DAZAP2,DBNL,DCAF11,DCAF7,DCK,DDX39B,DEFA5,DGKQ,DNAAF2,DNM2,DOT1L,DYNLT1,DYRK2,E2F4,EIF4EBP3,EPHB2,ERBB3,EZR,FLNB,FRK,FRYL,GAK,GBF1,GCC2,GEN1,GFI1,GORASP1,GOSR2,GTF3C2,HDAC1,HNF1A,HNF4A,HOXB7,IKBKB,IL24,IRF3,KLF5,KNTC1,LEF1,LGALS9,LRP5,MAGI3,MAP3K1,MAP3K11,MAP3K2,MAP4K2,MAPK6,MARK2,MCM5,MDM4,MED11,MED15,MED18,MED23,MIS12,MOV10,MST1R,MTIF2,MVP,MYL12B,NAGA,NCK2,NCLN,NFATC2,NHSL1,NR5A2,OSGIN1,PARP12,PDZK1,PKN2,PNN,POLR2H,POU5F1,PPP1CA,PPP1CC,PRKAB1,PRKCD,PRKD2,PRPF38B,PRPF4B,PSEN1,PTBP1,PTPN18,PTPN6,PTPRF,PTPRJ,PTPRK,RARS,RASAL3,RBAK,RBM33,RBM39,RELB,RNASEK,RPS26,RPS6KA1,RREB1,RUNX3,SEPSECS,SF3B1,SGK1,SIRT7,SLC9A3R1,SMARCD1,SOX6,SPINT2,SRC,SRRM2,STK4,SYK,TCF3,TCF7,TERT,TLE3,TMPO,TNFRSF14,TNK1,TNRC6B,TOP3B,TRAF3,TRAF4,TRAPPC10,TXNDC5,TYK2,ULK3,USF1,VDR,VHL,ZCCHC10,ZNF317,ZNF326,ZNF687
GTEx_all	Spleen	COMBINED	24083	931	2408	70	0.996742938090998	ACIN1,ADAR,AKAP8,ANAPC4,AP2A2,ARID1A,ARPC2,B2M,BORCS6,BUB3,CAPZA1,CERKL,CRABP1,CYLD,DDX5,DOCK10,EIF3D,EML4,FHOD1,FLOT2,FUS,GAK,GNAI2,HLA-C,HNRNPH1,IFI16,IGLL5,ILF3,IRF2,ITSN2,JAK3,KIF21B,LCP2,LEMD2,MAP3K7,NCOA5,NOL9,PARP1,PCDH12,PF4V1,PFN1,PNN,PPP1CA,PTBP1,PTPN1,RAB39A,RNASET2,RPL28,SCLT1,SCN9A,SEC24C,SETDB1,SF3B1,SLAMF6,SMARCD1,SRSF6,SRSF7,SRSF9,TBC1D10C,TMPO,TRA2A,TRIM21,U2AF2,UBA52,UNK,VAC14,VPS28,WDR37,WRAP73,ZC3HAV1
GTEx_all	Spleen	InWeb	24083	1561	2408	173	0.0774287563957988	ACIN1,ADAM28,AIM2,ANAPC4,ANP32A,ARID1A,ATAD3B,B9D2,BCL3,C17orf49,CARD8,CASP3,CASP8,CCND3,CDK9,CEP128,CEP250,CHD1L,CLASRP,CLK2,CLK3,CNOT6L,COG4,CSK,CSNK1D,CTDP1,CXCL1,DAXX,DAZAP2,DBNL,DCK,DDX39B,DDX5,DOK1,DOK2,E2F3,E2F4,EGLN2,EPB42,EPHB4,ETS1,FAM117A,FASLG,FGF20,FLOT2,FUS,FZD8,GAK,GEN1,GFI1,GFRA2,GNAI2,GRAMD1A,GRB10,GRB2,GTF2B,HAVCR2,HCK,HDAC1,HDAC3,HELZ2,HMGB2,HOMER3,IKBKB,IL24,IRF3,IRF7,ITSN2,JAK1,KAZN,KLHL17,L3MBTL3,LEF1,LGALS9,LYN,MANBA,MAP3K1,MAP3K11,MAP3K3,MAP3K7,MAP4K2,MAPK14,MAX,MCM5,MDM4,MED11,MED15,MED18,MEN1,MIS12,MOV10,MYO7A,NAGA,NCF1,NCK2,NCLN,NCOA3,NFATC1,NFATC2,NOL8,NOS3,NOTCH1,NR1H3,NR5A1,NXF1,PARP1,PARP12,PGS1,PIK3CD,PKN1,PNN,POLE,POLR2G,PPP1CA,PRKAB1,PRKCD,PRKD2,PRPF38B,PTBP1,PTH1R,PTK2B,PTPN1,PTPN18,PTPN6,PTPRB,PTPRC,PTPRJ,RAB4B,RASA2,RASAL3,RBM39,RCC2,RELB,RNASEK,RPL27A,RPS3,RPS6KA1,RQCD1,RUNX3,SART1,SETDB1,SETX,SF3B1,SIRT7,SMARCD1,SPNS1,SPTA1,SRRM2,STK4,SYK,TAF11,TCF3,TCF7,TERT,TLE3,TMPO,TNFRSF14,TOP3B,TRAPPC10,TXNDC5,TYK2,UBA52,UNC119,UNK,USF1,VHL,ZGPAT,ZMIZ1,ZNF317,ZNF524,ZNF687,ZNF707,ZNF787
GTEx_all	Stomach	COMBINED	24083	931	2408	100	0.235408637634818	ACTG1,ACTG2,AKAP1,ANAPC5,AP3M1,ARID1A,ATP1B1,BAIAP2,BCKDHA,C1GALT1,C5orf63,CAMSAP3,CASZ1,CCNC,CELSR1,CENPV,CKAP4,CKB,CLINT1,CPD,CPSF1,CSNK2A1,DAPK1,DBT,EEF2,EIF3A,EIF3D,EIF3F,EIF3G,EIF3K,EIF3L,EIF3M,EML4,ENAH,EPN1,GAK,GANAB,GET4,HIP1R,HNRNPD,HNRNPF,HNRNPH1,HOMER2,HSPA8,IARS,IGSF3,ISL1,ISL2,LGALS3BP,MARK3,MCCC1,MCCC2,MCEE,MCU,MGAT2,MIA3,MRPL11,MSI1,MVP,NEDD4L,ONECUT3,PABPC4,PCBP2,PCCA,PHB2,POLDIP3,POM121,PPP1CA,RAB1A,RAB5C,RBM4,RNASET2,RNF214,RPL13A,RPL14,RPL18,RPL35A,RPL36AL,RPL6,RPLP0,RPLP1,RPS9,RRBP1,RTCA,RTCB,SAMM50,SEC16A,SLC25A13,SLC25A3,SREBF2,SRSF6,SRSF7,SRSF9,SSBP3,TFB2M,TMPO,TRIM28,TUFM,VPS25,WRAP73
GTEx_all	Stomach	InWeb	24083	1561	2408	178	0.0325008967958676	ABCD3,ABL1,ACADVL,ACOX1,ACOX3,ACP1,ADAM28,AKAP9,AKT1,ANAPC5,ARFGAP3,ARID1A,BAD,BAIAP2L1,BCCIP,BCKDHA,BCKDK,BET1L,BMP2,BMPER,CA9,CASP3,CCNC,CDH1,CDK6,CDK8,CENPC,CLASRP,COG2,COG3,COG7,COPG1,COPZ1,CPSF1,CSNK2A1,CTNND1,DBT,DCAF11,DDR1,DNAAF2,DNM2,DUSP4,E2F4,EEF2,EGR1,EIF2AK1,EIF4EBP1,EIF4EBP3,ELL2,ERBB3,ESRRB,EZR,FGD4,FKBP4,FOXQ1,FRK,FZD8,GAK,GFPT1,GLTSCR2,GLYR1,GORASP1,GSPT1,GSTO2,GTF2E2,HDAC1,HELZ2,HNF1A,HOMER2,HSPA8,IFRD1,IGFBP2,INPPL1,IRF3,JUN,KDELR1,KIF13B,KIT,KRAS,LARP1B,LBR,LGALS9,LIPH,LRP5,MAGI1,MAGI3,MANBA,MARK3,MCAT,MCCC1,MCCC2,MED11,MED16,MED18,MED25,MEIS1,MEN1,MST1R,MTIF2,MUC1,MVP,NCK2,NCOR1,NEDD4L,NFATC2,NRTN,P4HB,PAK4,PCCA,PHB2,PIP4K2C,POLDIP3,POLR2H,POU5F1,POU5F1B,PPARD,PPP1CA,PPP1R10,PRKAA1,PRKAB1,PRKCD,PTGS2,PTPN18,PTPRF,PTPRJ,PTPRK,RAB27A,RARS,RBL2,RBM39,RECQL5,RPL13A,RPL14,RPL41,RPLP0,RPN2,RPS27A,RPS9,SDC4,SEC16A,SEPSECS,SGK1,SIRT7,SLC25A3,SLC9A3R1,SMARCD2,SMOX,SMURF1,SND1,SOX4,SPINT2,SRC,SRRM2,STK16,STX5,TAX1BP3,TEAD2,TFCP2L1,TFF1,TGFBR1,TGIF1,TMED2,TMED3,TMED9,TMEM115,TMPO,TNFRSF14,TNK1,TOB1,TRAF4,TRIM28,TUFM,TXN,TXNDC5,WEE1,YKT6,ZNF524,ZNF787
GTEx_all	Testis	COMBINED	24083	931	2408	11	1	ADCY10,ANKEF1,DMRTB1,KCTD19,P2RX3,PABPC3,RSPH9,RUVBL2,SPATA19,TRIM71,ZNF730
GTEx_all	Testis	InWeb	24083	1561	2408	29	1	AURKC,BIRC8,BRAP,CCNA1,CDC25C,CSNK1A1L,CTCFL,DAW1,DDX20,DYRK3,EID3,HIST3H3,HSPA1L,KDM5B,MED26,MOS,NEK2,ODF2,PCP2,PHF7,PKMYT1,PRKACG,PSMA8,RFPL3,RFPL4B,RUVBL2,SHARPIN,TCTE1,TUBA3C
GTEx_all	Thyroid	COMBINED	24083	931	2408	95	0.432255669495177	ACIN1,AKAP8L,AP3B1,APLP2,ARID1A,ATN1,ATP11A,BDP1,BORCS7,C5orf63,C8orf31,CAT,CCNC,CDC27,CELF6,CELSR1,CHD4,CHTOP,CIRBP,CLINT1,COL4A3BP,CRABP1,CYTH3,DDX17,DDX5,DNAJC16,DPY30,DUT,GANAB,GLCCI1,GNAS,GRIP1,HNRNPA3,HNRNPH1,HNRNPH3,HNRNPL,HP1BP3,HSPA5,HYOU1,ILF3,ITSN2,KHDRBS2,KMT2D,LARP1,LEMD2,LMLN,LONP2,MCCC2,PCBP2,PCDH12,PCSK2,PIK3C2A,PKHD1L1,PNN,PPFIBP1,PPIH,PRDX1,PTBP1,RAB2B,RALY,RBM12B,RBM45,RBM5,RFTN1,RNF214,RRBP1,RTN4RL2,SEC24C,SETD2,SETDB1,SLTM,SMARCC2,SMARCD1,SRSF1,SRSF10,SRSF6,SRSF7,STAU1,SUGP2,SYNCRIP,TARDBP,TBL1XR1,TFG,TMEM245,TP53BP1,TRA2B,TSC2,UNC5C,UNK,UST,VAC14,VPS28,WDR6,WDR61,XRCC1
GTEx_all	Thyroid	InWeb	24083	1561	2408	176	0.0468126575791388	ACADVL,ACIN1,ACVR1,AKT2,ARFGAP3,ARID1A,ARID4B,ATAD3B,ATAD3C,ATN1,ATP13A3,AXIN2,BET1L,BMP2,BRCA1,CCAR1,CCNC,CCNL2,CDC27,CDH1,CDON,CDS1,CENPC,CEP128,CHD2,CHD4,CLASRP,CLK1,CLK2,CLK3,COG4,COG5,COG7,COPZ1,CSNK1D,CTNND1,DDR1,DDX31,DDX39B,DDX5,DLG5,DNALI1,E2F5,ECSCR,EPHB2,ERBB2,EXOC7,FHIT,FLT1,FOLR1,FOXE1,FSCN2,FZD8,GAPVD1,GBF1,GFRA2,GFRA4,GLCCI1,GOLGA2,GOLGB1,GORASP1,GRIP1,GSTO2,GTF3C2,HDAC1,HELZ,HRNR,IGF1R,IKBKB,INPPL1,IRF3,IRS1,ITSN2,JADE1,KANSL3,KDELR1,KDM4B,KDR,KMT2D,LARP1,LIMK2,LRP2,LRP6,LRP8,LSM14A,LZTFL1,MAGI1,MAGI3,MAP3K1,MAP3K2,MAPK8,MCCC2,MCRS1,MDM4,MED23,MEN1,MET,MIS12,MPP5,MYL12B,NEK11,NELFCD,NINL,NPHP4,NRG1,NXF1,OBSL1,PAK4,PCGF1,PIK3CB,PLCG1,PNN,POLR2H,POU5F1B,PPARD,PPARGC1A,PPFIBP1,PPP1R10,PRDX1,PRKCD,PRKD2,PRPF4B,PTBP1,PTPRJ,PTPRM,PYGO2,RASAL1,RBL2,RBM39,RCHY1,RECQL5,RPN2,RREB1,SALL1,SEPSECS,SETDB1,SETX,SHANK2,SMAD2,SMAD3,SMAD4,SMAD9,SMARCC2,SMARCD1,SNTB2,SPICE1,SPINT2,SRRM2,SRSF1,SRSF4,SRSF5,SS18,STK16,STX5,SYK,SYNCRIP,TARDBP,TBL1XR1,TCF7L1,TFCP2L1,TMED10,TMED3,TMEM115,TNKS2,TRAF4,TRAPPC10,TRIP6,UBTF,UNC119B,UNK,UTRN,VEZT,ZMIZ1,ZNF462,ZNF687,ZSCAN12
GTEx_all	Uterus	COMBINED	24083	931	2408	174	1.72128645741516e-16	ACIN1,ADD1,AKAP8,ANAPC4,ANAPC5,ATF7IP,ATN1,ATP11A,ATXN2L,BANF1,BCL7C,BCLAF1,BRD1,CACNA1H,CDC16,CDH3,CHD4,CHERP,CHTOP,CIRBP,CPSF1,CRNKL1,CSNK1E,DBN1,DDX17,DDX5,DHX9,DPF2,DPYSL3,DUT,EEF1A1,EIF3D,EIF3E,EIF3F,EIF3G,EIF3H,EIF3L,EIF3M,ELAVL1,ELF2,FUS,GAK,GANAB,HDAC2,HNRNPA0,HNRNPA1,HNRNPA2B1,HNRNPA3,HNRNPD,HNRNPDL,HNRNPH1,HNRNPH3,HNRNPL,HNRNPLL,HNRNPM,HNRNPR,HNRNPUL1,HP1BP3,ILF3,KDM1A,KHDRBS1,KIDINS220,KMT2D,LDB1,LEMD2,LGI2,LIG3,MACF1,MAP3K7,MED17,MED22,MED28,MPRIP,MYH9,MYO9A,NCOA5,NOL9,NPM1,OSBPL5,P4HA2,PCBP2,PCDHGB6,PDCD6IP,PHB2,PIK3C2A,PLEKHA5,PML,PNN,POLDIP3,PPP1R12A,PRICKLE2,PRPF8,PRRC2A,PRRC2B,PRRC2C,PTBP1,PTBP2,PTGES3,PUM1,RBBP4,RBM12B,RBM14,RBM5,RBMS1,RFC1,RHOJ,RNF169,RPL10A,RPL13,RPL13A,RPL14,RPL15,RPL18,RPL19,RPL24,RPL27,RPL3,RPL30,RPL34,RPL35A,RPL4,RPL5,RPL6,RPL7,RPL7A,RPL8,RPS16,RPS27,RPS3A,RPS8,RPS9,SAFB,SAFB2,SARM1,SEC31A,SETD2,SETDB1,SF3A1,SF3B1,SF3B2,SFPQ,SMARCC2,SMARCD1,SMARCE1,SNX9,SRP14,SRSF1,SRSF10,SRSF6,SRSF7,SSBP2,SSBP3,TARDBP,TBC1D2B,TEX10,TMPO,TP53BP1,TRA2A,TRA2B,TRIM28,U2AF2,U2SURP,UBAP2L,UNK,VCL,VPS28,WDR6,XRCC1,XRN2,YLPM1,YTHDC1,ZBTB10,ZC2HC1A,ZNF207
GTEx_all	Uterus	InWeb	24083	1561	2408	303	2.34932395590306e-31	ABL1,ACIN1,ACTN4,ACVR1,ANAPC4,ANAPC5,ARFGAP1,ARID4B,ARNT,ATAD3B,ATN1,ATP2B4,ATXN2,ATXN2L,AXIN2,B9D2,BAG2,BCL7C,BCL9,BCL9L,BET1L,BMPR1A,BOC,BRD3,BRD4,BTF3,CAD,CBX1,CCDC102A,CCDC8,CCNL2,CDC25B,CDH24,CDH3,CDK9,CDON,CENPC,CEP120,CEP128,CHD1L,CHD4,CLASRP,CLK1,CLK2,CLK3,CNTROB,COG3,COG5,COG7,CPSF1,CREBBP,CSNK1D,CSNK1E,CSNK1G3,CTCF,CTTN,CWC22,DAXX,DBN1,DCHS1,DDX39B,DDX5,DDX50,DHX9,DNAJC8,DPF2,DVL2,DVL3,DYNC2H1,DYNC2LI1,E2F4,E2F5,ECSCR,EEF1A1,EIF4B,ELAVL1,EP300,EP400,EPHB4,ESR1,EXOSC10,EXOSC2,FAM117A,FANCL,FBL,FERMT2,FGFR2,FLNB,FOXJ2,FOXK2,FOXO1,FUS,GAK,GLI2,GLTSCR2,GNB2L1,GOSR1,GRAMD1A,GSTM2,HDAC7,HELZ,HERC5,HIC1,HNRNPA1,HNRNPA2B1,HNRNPM,HOXA5,HSD17B1,IGF1R,IKBKB,ILK,INPPL1,IPO8,IRF3,IRS1,ITPKB,KANSL3,KAT2A,KAT5,KDR,KMT2A,KMT2D,L3MBTL3,LAMB2,LATS1,LBR,LEFTY2,LGALS1,LIG3,LMNA,LRP5,LRP6,LRRFIP1,LSM14A,LTBP4,LUC7L3,LZTFL1,LZTS2,MAP3K2,MAP3K3,MAP3K4,MAP3K7,MAP4K5,MAPK14,MAST2,MAX,MDM4,MED15,MED16,MED17,MED21,MED22,MED23,MED24,MED28,MED30,MEIS1,MGA,MLLT1,MLLT10,MOV10,MPDZ,MPRIP,MSH6,MYH9,NAGA,NCOR1,NCOR2,NEK9,NLGN2,NOL8,NPM1,NTRK1,NUMA1,NUMB,NUMBL,NUP54,NXF1,OTUD3,PBRM1,PCDHB15,PDGFRB,PHB2,PHF14,PKN1,PKN2,PKN3,PLA2G4A,PLCG1,PML,PNN,POLDIP3,POLR2H,PPIG,PRMT1,PRPF31,PRPF4B,PSEN2,PTBP1,PTK7,PTPRU,PXN,PYGO1,RAD54L2,RANBP3,RASA2,RASA4,RBBP4,RBL2,RBM14,RBM28,RBM39,RBPJ,RELA,RNF169,RNF2,RPL10A,RPL13,RPL13A,RPL14,RPL21,RPL23,RPL27,RPL27A,RPL31,RPL38,RPL7,RPS13,RPS15A,RPS27,RPS27A,RPS3,RPS6,RPS6KB1,RPS9,RSBN1,RYK,SALL1,SART1,SETD1A,SETDB1,SF3B1,SIRT1,SMAD4,SMARCC2,SMARCD1,SMARCE1,SMG6,SMO,SND1,SNTB2,SOX13,SOX4,SP1,SPEG,SPICE1,SPNS1,SRC,SRRM1,SRRM2,SRSF1,SRSF4,SRSF5,STX5,SUMO4,TADA3,TAF4,TARDBP,TCF7L1,TCF7L2,TCOF1,TDRD3,TEAD2,TEX10,TJP1,TLE1,TMED10,TMPO,TOP3B,TRIM28,TRIM33,TRIP6,TRMT112,TRPM7,TRRAP,U2SURP,UBE2I,UHRF2,UNC119B,UNK,VCL,WDR33,WEE1,XPO1,YAP1,ZMIZ1,ZNF143,ZNF174,ZNF317,ZNF362,ZNF592,ZNF644,ZSCAN12
GTEx_all	Vagina	COMBINED	24083	931	2408	93	0.520685856911595	ACIN1,ACTG1,ANAPC7,ARF6,BAIAP2,BCL7C,CDH3,CELSR1,CLINT1,CLTB,CNOT1,COL1A1,CPA4,CSNK1E,DNAJB1,DYNLL1,EIF3E,EIF3H,EIF4A3,FABP5,GNAI3,GRIP1,H3F3B,HNRNPA1,HNRNPA3,HNRNPH1,HP1BP3,IGSF3,IKZF2,INTS6,ISL1,ISL2,JUP,KRT5,KRT9,LDB1,LEO1,LGALS3BP,LRFN5,MARK2,MCEE,MFAP4,OSBPL5,P4HA2,PABPC1,PHGDH,PLEKHA5,PRICKLE2,PRPH,PTBP1,PTBP3,PTPRS,RAB10,RAB11A,RARG,RBM12B,RNF169,RPL10A,RPL12,RPL13,RPL13A,RPL14,RPL18,RPL18A,RPL26,RPL28,RPL3,RPL34,RPL35A,RPL36,RPL7,RPL7A,RPL8,RPLP1,RPS12,RPS15,RPS18,RPS27,RPS3A,RPS8,S100A8,S100A9,SALL3,SERPINB12,SF3B3,SFN,SRSF1,TRA2A,UNK,VDAC2,YWHAZ,ZC2HC1A,ZNF207
GTEx_all	Vagina	InWeb	24083	1561	2408	200	0.000122253607522923	ABI1,ACIN1,ACOX3,ANAPC7,ANXA2,ARHGAP32,ARNT,ARTN,ASCC3,ASCL2,BAIAP2L1,BARD1,BCL7C,BOC,CALML3,CARM1,CCDC102A,CCNL2,CD82,CDH1,CDH24,CDH3,CDK7,CDS1,CENPC,COG5,CSNK1A1,CSNK1E,CTNND1,CTTN,DBNL,DCHS1,DDB2,DDR1,DNAJB1,DSC3,DSP,DUSP7,DVL2,DYNLL1,E2F5,ECSCR,EEF1G,EGFR,EPHA2,EPHB4,ERBB2,ERBB3,ESR1,FAM83A,FBL,FOXQ1,GEN1,GFRA1,GFRA3,GJA1,GLTSCR2,GOLGA2,GRIP1,GSTM2,GSTO2,GTF2E2,HDAC1,HIC1,HILPDA,HIST1H1C,HIST2H2BE,HNRNPA1,HOXB2,HRNR,IGF1,IKBKB,IRF3,JUP,KAT2A,KCTD1,KDM5B,KLF4,KLF5,KLHL17,KRT1,KRT9,L3MBTL3,LBR,LEF1,LEO1,LIMK2,LMNA,LRP6,LTBP4,MAP3K1,MAP3K4,MAP4K5,MAPK10,MAPK6,MARK2,MAX,MED16,MED21,MEIS1,MOV10,MPZL1,MST1R,MYOF,NCK1,NCK2,NCOA2,NDRG1,NINL,NOTCH1,NRG1,NTRK1,NUMA1,NUMBL,PAK4,PARD3,PCDHB15,PDGFRB,PKN2,PLA2G4A,POLR2A,POLR2H,POU5F1B,PPARD,PPL,PPP2R2A,PRKD2,PTBP1,PTBP3,PTK7,PTN,PTPN13,PTPRF,PTPRU,PXN,RAB11A,RASA2,RASA4,RASAL2,RCC2,RNASEK,RNF169,RNF2,RPL10A,RPL12,RPL13,RPL13A,RPL14,RPL27A,RPL31,RPL7,RPS15A,RPS20,RPS27,RPS27A,RPS3,RPS6,RREB1,RYK,S100A8,S100A9,SALL1,SDC1,SFN,SGK1,SIRT7,SLC9A3R1,SLK,SMAD3,SMO,SNTB2,SOX13,SOX7,SP1,SPICE1,SRC,SRRM1,SRSF1,SUMO4,TAX1BP3,TCF7L1,TESK2,TFAP2A,TLE3,TMED3,TNFRSF14,TNK1,TOP3B,TRIP10,TRIP6,TROAP,TUBA1C,UNK,WNT4,YAP1,YWHAZ,ZFP36,ZMIZ1,ZNF462,ZSCAN12
GTEx_all	Whole blood	COMBINED	24083	931	2408	41	0.999999999956802	ACSL1,AGO2,ANKRD34B,ARG1,ARPC2,ATP6V1B2,B2M,BASP1,C9,CAPZA1,CERKL,CPD,DNAJB1,FAM53C,FLOT1,FLOT2,GBP7,GNAI2,GNG2,GYG1,HBA1,HIST2H2AA3,HLA-C,HSPA1A,IGLL5,IRF2,JAK3,KIF21B,LCP2,MTMR3,NLRP3,PF4V1,PFN1,RNASET2,S100A8,S100A9,SLAMF6,SORL1,TBC1D10C,TRIM21,ZC3HAV1
GTEx_all	Whole blood	InWeb	24083	1561	2408	90	0.999999999758674	AIM2,ALPP,ARHGAP26,ASCL2,ASF1B,B9D2,BCL3,BCL6,CARD8,CASP8,CBL,CCNA1,CCND3,CD55,CD82,CDH16,CSK,CSNK1A1L,DBNL,DEFA5,DNAJB1,DOK1,DOK2,EPB42,FAM53C,FASLG,FLOT2,GFI1,GNAI2,GRAMD1A,GRB2,HAVCR2,HBA1,HCK,HELZ2,HILPDA,HIST1H1C,HIST2H2BE,HMGB2,HSPA1A,HSPA6,IL24,INS,IRF7,KLK3,LBR,LEF1,LGALS9,LIMK2,LRRK2,LYN,MAP2K3,MAP2K6,MAP3K3,MAPK14,MAST3,NCF1,NQO2,NUMB,PGS1,PIK3CD,PRKCD,PRKD2,PTGS2,PTK2B,PTPN6,PTPRC,PTPRJ,PXN,RAB27A,RAB8B,RARA,RASAL3,RPS17,RPS6KA1,RUNX3,S100A8,S100A9,SDCBP,SLC9A3R1,SPN,SPTA1,STK4,SYK,TCF7,TFF1,TLE3,TYK2,UBE2D1,UNC119
